ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
24,100.7265,918398,0.3757,99.9567,918000,305357,305362,0.3759,33.6974,468399,0.510017443,0.438,Arabidopsis
25,100.1448,914453,0.3734,99.9493,913989,304310,304320,0.3736,33.2431,426185,0.46605457,0.4372,Arabidopsis
26,100.8958,902850,0.3625,100,902850,301529,301533,0.3624,34.7398,406172,0.44987761,0.4286,Arabidopsis
27,100.5941,900877,0.3602,99.9956,900837,301603,301607,0.3604,30.3794,379368,0.421109652,0.4319,Arabidopsis
28,104.1941,852194,0.3532,99.7724,850254,286416,286406,0.3533,27.0106,325949,0.382482158,0.4277,Arabidopsis
29,100.7641,836403,0.378,100,836403,278862,278885,0.3781,36.3165,419640,0.501719865,0.4348,Arabidopsis
30,100.2266,829824,0.3548,99.9635,829521,276283,276272,0.3553,28.0249,337408,0.406601882,0.4319,Arabidopsis
31,103.8014,799626,0.3538,100,799626,269313,269279,0.3543,26.4846,325587,0.407174104,0.4268,Arabidopsis
32,102.0241,798622,0.3547,100,798622,267577,267511,0.3549,25.5648,318438,0.39873432,0.4265,Arabidopsis
33,101.9465,797113,0.3468,100,797113,266957,267019,0.3475,22.073,287023,0.360078182,0.4259,Arabidopsis
34,104.2941,783476,0.3491,99.7641,781628,264224,264212,0.3506,22.4111,267825,0.341841996,0.4274,Arabidopsis
35,99.9282,779979,0.3551,99.4545,775724,258148,258067,0.3551,30.9918,320699,0.411163634,0.4304,Arabidopsis
36,104.0605,731583,0.3543,99.6829,729263,244037,244043,0.3545,27.1308,296411,0.405163871,0.43,Arabidopsis
37,102.2295,719463,0.3694,100,719463,241287,241650,0.3695,32.7685,322814,0.448687424,0.4341,Arabidopsis
38,100.9732,689047,0.3553,99.7589,687386,228846,228970,0.3556,36.7587,282128,0.409446671,0.4295,Arabidopsis
39,101.2605,685264,0.3711,100,685264,229625,229645,0.3723,40.609,318609,0.464943438,0.4347,Arabidopsis
40,102.2321,683924,0.3535,99.9911,683863,228742,228780,0.3537,27.7651,263117,0.384716723,0.4293,Arabidopsis
41,101.816,681868,0.349,99.8026,680522,227558,227738,0.3494,27.2982,257742,0.377993981,0.4261,Arabidopsis
42,105.4929,648418,0.3655,99.9028,647788,222655,222687,0.3647,26.7026,265402,0.409306959,0.4354,Arabidopsis
43,105.5761,631125,0.3543,99.9998,631124,210762,210742,0.3549,32.2806,246364,0.390356902,0.4233,Arabidopsis
44,107.031,615790,0.3593,99.999,615784,207744,207698,0.3599,30.843,253444,0.411575375,0.4302,Arabidopsis
45,100.084,611267,0.3516,99.9995,611264,203819,203819,0.3519,27.9913,238029,0.389402667,0.4327,Arabidopsis
46,100.211,606828,0.3566,100,606828,202212,202195,0.3572,29.1203,258112,0.425346227,0.4299,Arabidopsis
47,101.5519,591037,0.3567,99.9156,590538,195353,195409,0.3571,26.4477,232828,0.393931344,0.4305,Arabidopsis
48,100.4431,574865,0.3529,100,574865,191606,191642,0.3527,26.9317,226232,0.393539353,0.429,Arabidopsis
49,101.3009,572381,0.3602,100,572381,191491,191565,0.3607,33.0686,248056,0.433375671,0.4312,Arabidopsis
50,101.3782,562298,0.3482,99.9241,561871,188081,188153,0.349,23.4952,198572,0.353143707,0.4248,Arabidopsis
51,104.523,563515,0.3433,99.9991,563510,189389,189407,0.3432,25.1165,209267,0.371360124,0.422,Arabidopsis
52,104.3402,557100,0.3554,99.9998,557099,189427,189489,0.3573,29.2611,223125,0.400511578,0.4269,Arabidopsis
53,100.8124,554217,0.3521,100,554217,184938,184906,0.3521,24.1768,214080,0.38627469,0.4287,Arabidopsis
54,103.65,545691,0.3667,99.9907,545640,181820,181757,0.3672,35.9924,263278,0.482467184,0.4283,Arabidopsis
55,103.551,544667,0.3605,99.8381,543785,182929,182910,0.3614,31.3005,227588,0.417847969,0.4298,Arabidopsis
56,101.8156,542520,0.3392,99.9773,542397,181081,181057,0.3396,26.3885,179409,0.330695643,0.426,Arabidopsis
57,99.7444,541494,0.3574,99.3767,538119,178229,178228,0.3578,28.9968,220563,0.407323073,0.4294,Arabidopsis
58,101.1903,532426,0.3528,100,532426,177901,177908,0.3525,31.8764,207237,0.389231555,0.4298,Arabidopsis
59,102.6471,529769,0.3587,100,529769,178997,179034,0.3601,29.1952,206421,0.389643411,0.4304,Arabidopsis
60,108.7705,525037,0.3807,100,525037,178341,178326,0.381,30.5978,200052,0.381024575,0.4413,Arabidopsis
61,99.7605,520446,0.3705,99.7771,519286,172217,172207,0.3712,28.7844,225096,0.432505966,0.4407,Arabidopsis
62,100.4924,520199,0.366,99.6621,518441,172928,172930,0.3663,33.4265,233320,0.448520662,0.4304,Arabidopsis
63,101.6926,505316,0.346,99.8227,504420,169674,169652,0.3466,29.8762,168396,0.333248898,0.4306,Arabidopsis
64,101.8075,495472,0.3771,100,495472,164287,164282,0.3773,37.598,235933,0.47617827,0.4416,Arabidopsis
65,100.1744,493892,0.3776,100,493892,164893,164893,0.378,33.5349,238183,0.482257255,0.4479,Arabidopsis
66,99.7707,490233,0.3682,100,490233,163036,163037,0.3684,24.8409,217503,0.443672703,0.4358,Arabidopsis
67,102.6347,480630,0.3401,99.9998,480629,161815,161766,0.3407,12.5163,74881,0.155797599,0.4273,Arabidopsis
68,101.0375,462767,0.3767,99.9994,462764,154762,154757,0.3775,37.577,222110,0.479960758,0.4414,Arabidopsis
69,138.0928,462244,0.3506,99.9952,462222,153761,153765,0.3509,27.3395,155659,0.336746394,0.4268,Arabidopsis
70,100.03,450273,0.3524,100,450273,149202,149160,0.3526,26.844,154548,0.343231773,0.433,Arabidopsis
71,103.6179,441871,0.344,99.7947,440964,150333,150338,0.3471,18.2778,114127,0.258281263,0.4246,Arabidopsis
72,107.4314,443581,0.3572,99.5764,441702,149541,149436,0.3552,30.0125,178444,0.402280531,0.4275,Arabidopsis
73,100.9978,441905,0.3694,100,441905,147756,147727,0.3701,30.3477,198932,0.450169154,0.4359,Arabidopsis
74,99.6688,420256,0.3563,99.9653,420110,139649,139700,0.357,32.0337,179449,0.426999258,0.4229,Arabidopsis
75,99.7179,418936,0.364,99.9921,418903,139271,139275,0.3642,31.7621,175109,0.417985086,0.437,Arabidopsis
76,104.2127,416877,0.3487,100,416877,140878,140687,0.3491,26.8595,145778,0.349690676,0.4299,Arabidopsis
77,99.844,415044,0.3626,99.7776,414121,138045,138069,0.363,24.0851,174610,0.420702383,0.437,Arabidopsis
78,100.4726,413478,0.3598,99.9998,413477,137813,137812,0.3601,31.1371,186623,0.451349286,0.428,Arabidopsis
79,117.638,410582,0.3336,99.9963,410567,139373,139373,0.3371,14.4882,100036,0.243644388,0.423,Arabidopsis
80,109.904,409598,0.3515,99.9182,409263,136949,136917,0.3514,28.1665,161129,0.393383268,0.4307,Arabidopsis
81,101.3381,406474,0.3381,98.7512,401398,133432,133438,0.3381,16.4836,113932,0.280293451,0.4229,Arabidopsis
82,117.1615,407199,0.3342,99.0631,403384,137900,137766,0.3331,19.229,118511,0.291039516,0.416,Arabidopsis
83,126.0358,387477,0.343,99.999,387473,136619,136726,0.3436,6.0022,33304,0.085950908,0.4197,Arabidopsis
84,116.3783,376918,0.3288,99.7679,376043,126993,127024,0.3315,16.7562,93053,0.246878631,0.4283,Arabidopsis
85,106.4341,374549,0.3465,99.9995,374547,126040,126144,0.3471,20.0504,128122,0.342070063,0.4276,Arabidopsis
86,102.1497,370494,0.3485,99.9997,370493,123211,123230,0.3486,22.1805,144473,0.389946936,0.4244,Arabidopsis
87,100.199,354625,0.3437,99.7772,353835,118029,118032,0.3441,17.9078,104761,0.295413465,0.4265,Arabidopsis
88,99.0062,351173,0.3612,99.5971,349758,115516,115517,0.3616,28.0409,152044,0.432960393,0.4272,Arabidopsis
89,109.8881,347876,0.3464,100,347876,120299,120297,0.3478,21.8123,127343,0.366058596,0.4197,Arabidopsis
90,114.6364,352166,0.3695,99.9994,352164,121728,121229,0.369,1.6788,8675,0.02463327,0.4159,Arabidopsis
91,100.4456,341285,0.3521,99.7378,340390,113404,113310,0.3523,19.9632,102568,0.300534744,0.4274,Arabidopsis
92,102.7218,341121,0.3518,100,341121,116043,116019,0.3518,25.5762,144729,0.424274671,0.4239,Arabidopsis
93,45.8804,342416,0.3444,99.9854,342366,47038,47093,0.3443,13.6666,223207,0.651859142,0.3658,Candida
94,107.9277,339267,0.3417,99.9988,339263,117138,117181,0.3468,19.3917,97429,0.287174998,0.4325,Arabidopsis
95,106.2217,334144,0.3623,99.9991,334141,112268,112267,0.3623,31.4567,139627,0.417864753,0.4322,Arabidopsis
96,100.7537,333904,0.3633,99.7811,333173,111220,111373,0.3637,30.7728,151985,0.455175739,0.4326,Arabidopsis
97,100.4607,330640,0.3683,99.9961,330627,109988,110054,0.3685,27.9109,153811,0.465191749,0.4314,Arabidopsis
98,101.5983,327537,0.3463,99.869,327108,109818,109799,0.3464,23.5871,117029,0.357300091,0.4329,Arabidopsis
99,105.7243,327425,0.3452,99.9991,327422,109263,109273,0.3458,24.4596,120681,0.36857601,0.4237,Arabidopsis
100,100.7417,326166,0.3878,99.9994,326164,109488,109504,0.3885,29.718,156522,0.479884476,0.4562,Arabidopsis
101,99.2055,327046,0.3377,100,327046,107678,107656,0.3382,25.8708,111080,0.339646411,0.4214,Arabidopsis
102,102.4832,317299,0.3661,99.994,317280,107089,107088,0.3689,27.698,144543,0.455541934,0.4313,Arabidopsis
103,154.2604,315676,0.359,100,315676,111932,111931,0.3614,2.7657,13049,0.041336687,0.4519,Arabidopsis
104,101.5731,312473,0.3543,99.5916,311197,105373,105361,0.3539,28.4438,112727,0.360757569,0.4287,Arabidopsis
105,570.7864,315535,0.3839,99.9949,315519,128699,128923,0.3858,14.0946,8680,0.027508834,0.4159,Arabidopsis
106,42.9617,307646,0.3223,99.9967,307636,40577,40606,0.3228,12.5675,190857,0.620378617,0.3384,Candida
107,109.5607,304476,0.3364,100,304476,103697,103762,0.3369,23.048,87737,0.288157359,0.4172,Arabidopsis
108,100.6672,304059,0.3405,99.8234,303522,101412,101404,0.3411,21.6825,106165,0.349159209,0.4212,Arabidopsis
109,105.5226,302080,0.3478,99.9997,302079,104520,104510,0.3458,21.9584,119186,0.394551112,0.4211,Arabidopsis
110,130.7667,303313,0.3703,99.9947,303297,102382,102360,0.372,8.1291,48413,0.159613996,0.4214,Arabidopsis
111,100.5396,297270,0.381,100,297270,99643,99654,0.3814,34.1623,145778,0.490389208,0.4359,Arabidopsis
112,101.7093,300402,0.3451,99.6721,299417,99313,99425,0.3457,18.4541,82853,0.275807085,0.4224,Arabidopsis
113,100.1181,296577,0.3862,99.9997,296576,99001,98990,0.3864,38.9299,149659,0.50462106,0.4525,Arabidopsis
114,104.6912,295804,0.3352,100,295804,101163,101294,0.3372,5.3161,30913,0.10450501,0.4235,Arabidopsis
115,139.0194,291157,0.3631,99.4316,289502,97890,97917,0.3612,23.6111,125480,0.430970233,0.433,Arabidopsis
116,113.7984,288735,0.3425,99.9997,288734,98817,98818,0.3419,25.8587,94697,0.327972016,0.4264,Arabidopsis
117,101.2732,285863,0.3696,99.7845,285247,95515,95513,0.3702,31.21,132973,0.465163382,0.4325,Arabidopsis
118,335.0511,289882,0.3965,99.9993,289880,113752,113690,0.4004,1.066,3515,0.012125624,0.4733,Arabidopsis
119,45.5088,286374,0.3326,99.9955,286361,38515,38451,0.3335,15.1019,175530,0.612939722,0.3567,Candida
120,124.2967,280643,0.3402,99.9989,280640,95376,95389,0.3414,18.5996,85591,0.304981774,0.4293,Arabidopsis
121,40.8231,278310,0.3396,99.4589,276804,36896,36906,0.3399,12.9213,171427,0.615957026,0.3569,Candida
122,101.7696,272985,0.3514,99.9985,272981,91408,91408,0.352,25.5719,116099,0.42529443,0.4236,Arabidopsis
123,106.3195,272960,0.3486,100,272960,90865,91024,0.3496,40.139,116259,0.425919549,0.4199,Arabidopsis
124,42.9917,276974,0.3186,100,276974,36735,36750,0.3195,12.3039,171030,0.617494783,0.3351,Candida
125,41.6925,273696,0.3363,99.9985,273692,36424,36418,0.337,11.84,160792,0.587483924,0.3569,Candida
126,102.8118,271209,0.354,99.8094,270692,91287,91302,0.3544,22.2387,112240,0.413850573,0.4206,Arabidopsis
127,104.9995,272335,0.3412,100,272335,92969,92902,0.3412,14.6278,88516,0.325026163,0.4224,Arabidopsis
128,40.8064,271640,0.3436,99.3845,269968,36190,36187,0.3447,13.2752,175301,0.645343101,0.364,Candida
129,102.3601,269950,0.3531,100,269950,90320,90258,0.3532,26.7575,109435,0.405389887,0.4265,Arabidopsis
130,100.4591,269836,0.3503,99.9989,269833,90371,90375,0.3507,27.323,105073,0.389395781,0.4226,Arabidopsis
131,99.4972,269562,0.3631,98.8693,266514,89417,89431,0.3637,29.6143,114279,0.423943286,0.4319,Arabidopsis
132,40.7714,269001,0.3402,99.9929,268982,35782,35790,0.341,12.8239,169027,0.628350824,0.3617,Candida
133,45.9742,270644,0.3372,99.9741,270574,35279,35297,0.3375,12.7193,168701,0.623331757,0.3567,Candida
134,101.9158,255476,0.3728,99.9996,255475,86412,86440,0.3727,42.3967,121021,0.473707902,0.4351,Arabidopsis
135,114.8966,255277,0.354,100,255277,87129,87160,0.3527,15.1868,63942,0.25048085,0.4277,Arabidopsis
136,45.4574,253676,0.3261,100,253676,33426,33397,0.3267,13.0236,158528,0.62492313,0.3422,Candida
137,102.9601,251071,0.3479,100,251071,84133,84175,0.3488,21.0917,88189,0.35125124,0.4302,Arabidopsis
138,44.8908,252708,0.3258,99.9976,252702,33407,33434,0.3261,15.098,154757,0.612394542,0.3457,Candida
139,101.1364,250582,0.3326,99.9996,250581,84492,84493,0.3333,19.4045,82511,0.329277442,0.4238,Arabidopsis
140,122.461,250848,0.333,99.9988,250845,88968,88978,0.3366,6.9496,31843,0.126941415,0.435,Arabidopsis
141,100.0374,247535,0.3402,99.9095,247311,82428,82423,0.3406,22.1091,88547,0.357715071,0.417,Arabidopsis
142,102.7507,245859,0.3684,100,245859,82902,82902,0.3687,26.9193,102952,0.418744077,0.4424,Arabidopsis
143,100.947,245836,0.3512,100,245836,82821,82758,0.3516,30.3057,104982,0.427040791,0.424,Arabidopsis
144,117.7831,244065,0.3486,100,244065,85316,85332,0.3516,2.7842,16495,0.067584455,0.4261,Arabidopsis
145,123.8279,241938,0.3606,99.9996,241937,81132,81162,0.3609,6.525,31971,0.132145426,0.433,Arabidopsis
146,103.5414,239284,0.3544,99.9992,239282,81505,81540,0.3558,25.6185,88292,0.368984136,0.4292,Arabidopsis
147,119.199,237641,0.3453,99.9996,237640,85480,85372,0.3475,29.6654,83180,0.350023775,0.4106,Arabidopsis
148,40.3357,236242,0.3325,100,236242,31543,31543,0.3332,12.8474,148015,0.626539735,0.3506,Candida
149,100.2239,233673,0.3588,99.9983,233669,77696,77697,0.3595,30.3659,103038,0.440949532,0.4274,Arabidopsis
150,198.7899,234116,0.3787,99.903,233889,85797,85858,0.3807,3.8907,11307,0.048296571,0.4551,Arabidopsis
151,102.5708,232569,0.3567,100,232569,79124,79141,0.3569,22.1399,96811,0.41626786,0.4305,Arabidopsis
152,40.5881,232314,0.3282,99.9677,232239,30876,30872,0.329,15.2166,131378,0.565519082,0.3472,Candida
153,103.8486,232172,0.3524,99.9987,232169,78210,78201,0.3534,28.1465,94823,0.408417036,0.4278,Arabidopsis
154,615.5358,235963,0.3595,99.9992,235961,97460,97488,0.3644,2.1176,10352,0.043871285,0.4306,Arabidopsis
155,220.1657,231601,0.3629,99.9974,231595,80821,80864,0.3641,3.6013,8184,0.035336635,0.4411,Arabidopsis
156,142.0424,229304,0.3649,100,229304,84720,84853,0.3681,6.6536,28639,0.124895335,0.4327,Arabidopsis
157,103.7428,224554,0.3524,99.955,224453,77505,77471,0.3557,19.0716,75649,0.33688556,0.4348,Arabidopsis
158,55.4758,223127,0.3151,99.9924,223110,30251,30263,0.3164,17.3929,144490,0.647568425,0.3248,Candida
159,124.1595,223259,0.3721,100,223259,79012,78707,0.3708,8.0548,28589,0.128053068,0.4223,Arabidopsis
160,111.9674,221676,0.3331,99.6445,220888,75794,75731,0.3347,13.2459,47370,0.213690251,0.4215,Arabidopsis
161,122.1385,226640,0.3704,99.9996,226639,78939,78809,0.3716,1.6842,10307,0.045477409,0.4636,Arabidopsis
162,103.2245,219648,0.379,100,219648,73866,73868,0.3796,30.5722,107766,0.490630463,0.4402,Arabidopsis
163,174.0703,219161,0.3708,99.9991,219159,77787,77720,0.3738,1.7888,8884,0.040536409,0.4432,Arabidopsis
164,100.4428,218364,0.3418,100,218364,72915,72926,0.3428,20.5714,83374,0.38181202,0.4201,Arabidopsis
165,44.49,219995,0.3375,100,219995,29564,29558,0.3381,12.5583,136100,0.618650424,0.3553,Candida
166,40.3514,217659,0.3452,99.9899,217637,28924,28924,0.3466,14.6585,153878,0.706968239,0.3611,Candida
167,106.1789,215964,0.3473,100,215964,75666,75712,0.3476,28.2431,81011,0.375113445,0.4233,Arabidopsis
168,21.8776,217748,0.3491,99.3791,216396,14635,14634,0.3497,6.8618,139246,0.639482337,0.3761,Candida
169,126.363,214410,0.3604,99.3256,212964,76323,76182,0.3625,3.5424,16644,0.077626976,0.4299,Arabidopsis
170,211.4336,212308,0.3797,99.9995,212307,76410,76286,0.3868,9.8266,31655,0.149099422,0.4433,Arabidopsis
171,108.7715,212639,0.3361,99.5029,211582,74162,74162,0.3396,13.8912,39833,0.187326878,0.4322,Arabidopsis
172,101.2751,210367,0.354,99.9225,210204,70793,70824,0.3547,21.3077,83302,0.395984161,0.4304,Arabidopsis
173,100.5987,210062,0.3417,99.6872,209405,70454,70462,0.343,18.7784,68026,0.323837724,0.4238,Arabidopsis
174,301.88,212249,0.3633,100,212249,81549,81535,0.3662,1.6695,6219,0.029300491,0.4358,Arabidopsis
175,108.8101,207762,0.3608,99.9995,207761,70434,70469,0.3626,8.0823,24123,0.116108817,0.4256,Arabidopsis
176,139.9807,212614,0.3701,99.9991,212612,77044,77139,0.3796,2.5583,12394,0.058293433,0.4289,Arabidopsis
177,100.4398,206766,0.3446,98.8518,204392,69243,69236,0.3442,20.1647,64076,0.309896211,0.4172,Arabidopsis
178,118.2398,206766,0.3701,99.8133,206380,73614,73598,0.3716,11.4885,31973,0.154633741,0.4355,Arabidopsis
179,101.5432,206070,0.3416,100,206070,68496,68495,0.3424,22.2449,68122,0.330576988,0.4283,Arabidopsis
180,176.8638,206833,0.3577,100,206833,76976,76994,0.3561,5.2808,12793,0.061851832,0.4362,Arabidopsis
181,100.0676,204675,0.3569,99.9995,204674,68240,68248,0.357,24.8079,83402,0.407485037,0.4346,Arabidopsis
182,167.091,202093,0.375,99.9975,202088,75841,75883,0.3796,2.687,8547,0.04229241,0.4169,Arabidopsis
183,40.3163,197188,0.3317,100,197188,26251,26260,0.3324,13.2389,131914,0.6689758,0.3458,Candida
184,123.9321,194094,0.3611,100,194094,65909,65901,0.3619,35.055,75474,0.388852824,0.4349,Arabidopsis
185,42.8923,193612,0.3478,100,193612,25923,25926,0.3489,13.2782,123921,0.640048138,0.3711,Candida
186,101.5139,189691,0.3677,99.9989,189689,63654,63642,0.3688,23.0305,82245,0.433573549,0.4396,Arabidopsis
187,129.2996,190651,0.3459,100,190651,64030,64016,0.3468,30.7342,77792,0.408033527,0.4196,Arabidopsis
188,101.2283,187502,0.3574,98.984,185597,63037,62973,0.3589,34.4443,74884,0.399377073,0.4289,Arabidopsis
189,201.5407,186682,0.3954,99.9995,186681,68453,68405,0.3977,0.533,1284,0.006878006,0.3952,Arabidopsis
190,125.5822,183316,0.3717,99.9984,183313,63195,63201,0.3731,0.1868,1190,0.006491523,0.4029,Arabidopsis
191,156.6961,179124,0.3763,99.4562,178150,73082,73699,0.3591,5.3,15970,0.089156115,0.4158,Arabidopsis
192,40.3638,182727,0.346,99.3843,181602,23905,23922,0.3469,13.2648,111405,0.609680014,0.3685,Candida
193,100.1526,178061,0.3721,99.9905,178044,59456,59456,0.372,30.3826,75629,0.424736467,0.4496,Arabidopsis
194,99.872,176488,0.3503,99.7382,176026,58699,58711,0.3511,15.7219,59289,0.335937854,0.4296,Arabidopsis
195,43.6625,180745,0.3353,98.0768,177269,24703,24653,0.337,12.3493,109216,0.604254613,0.3614,Candida
196,44.4202,176587,0.338,100,176587,24868,24901,0.3387,11.8627,95343,0.539920832,0.354,Candida
197,37.3972,174682,0.3556,99.9788,174645,21716,21713,0.3551,13.5071,119773,0.685663091,0.3796,Candida
198,109.9827,171315,0.3619,100,171315,62402,62399,0.3653,24.825,63795,0.372384205,0.4392,Arabidopsis
199,116.2453,177475,0.3611,100,177475,58556,58602,0.3627,14.5636,20784,0.117109452,0.4399,Arabidopsis
200,41.4281,170060,0.3157,100,170060,22394,22387,0.3169,20.4212,108204,0.636269552,0.3277,Candida
201,38.2156,171920,0.3274,96.5455,165981,21241,21233,0.3313,12.0724,99302,0.577605863,0.3499,Candida
202,97.9496,166486,0.3614,99.1243,165028,54364,54373,0.3621,34.2717,67986,0.408358661,0.4295,Arabidopsis
203,103.1785,167348,0.3403,100,167348,55152,55168,0.3419,7.1987,18723,0.111880632,0.4282,Arabidopsis
204,110.7776,167570,0.351,99.9988,167568,57662,57655,0.3518,4.5692,11318,0.067541923,0.4168,Arabidopsis
205,131.2874,165150,0.3683,100,165150,66371,65860,0.3742,18.3763,58073,0.351637905,0.4315,Arabidopsis
206,101.4795,164823,0.3614,100,164823,55792,55809,0.362,31.0703,74438,0.451623863,0.4296,Arabidopsis
207,102.9505,163848,0.3493,99.82,163553,55258,55240,0.3505,8.7483,23740,0.144890386,0.425,Arabidopsis
208,99.3334,160544,0.3685,100,160544,53101,53115,0.3687,32.3351,81452,0.50735001,0.4295,Arabidopsis
209,107.0284,160497,0.3393,100,160497,55322,55329,0.3409,14.9931,44981,0.28026069,0.4225,Arabidopsis
210,107.2666,159191,0.3451,99.9818,159162,56311,56265,0.3513,12.8233,29165,0.183207593,0.4194,Arabidopsis
211,20.2222,157781,0.353,99.9968,157776,10631,10631,0.3528,7.5606,111016,0.703608166,0.3722,Candida
212,99.9367,157243,0.3457,99.4683,156407,51876,51885,0.3462,30.0161,41231,0.26221199,0.4175,Arabidopsis
213,48.9327,158306,0.3233,99.9981,158303,21135,21168,0.3244,14.0213,108380,0.684623451,0.3329,Candida
214,100.0048,156581,0.3349,99.9987,156579,52160,52159,0.3347,13.7965,31115,0.198715042,0.4436,Arabidopsis
215,100.9409,156513,0.3687,99.3962,155568,52660,52699,0.3686,19.3021,67587,0.431829944,0.4346,Arabidopsis
216,39.4677,156696,0.3232,99.3057,155608,20397,20395,0.3234,11.7456,89640,0.572063103,0.3421,Candida
217,40.8385,156135,0.3225,100,156135,20819,20820,0.3221,12.4525,96731,0.619534377,0.3362,Candida
218,105.7639,154156,0.3743,99.9987,154154,52096,52040,0.3766,29.2402,59450,0.385648304,0.4398,Arabidopsis
219,100.2641,153799,0.3322,99.3602,152815,51200,51187,0.3335,11.8909,36646,0.23827203,0.4312,Arabidopsis
220,212.6145,156059,0.3979,99.0728,154612,61082,61066,0.4029,5.2044,8473,0.054293568,0.4591,Arabidopsis
221,174.0885,152611,0.374,98.8074,150791,52018,52001,0.3762,2.4157,2855,0.018707695,0.3885,Arabidopsis
222,40.479,152812,0.3452,99.6283,152244,20557,20538,0.3463,12.6889,94603,0.619080962,0.3675,Candida
223,114.1999,152119,0.3472,100,152119,53003,52952,0.3509,11.9113,30249,0.1988509,0.4163,Arabidopsis
224,207.7051,151736,0.3826,99.9993,151735,56777,56832,0.3832,2.6061,6549,0.043160489,0.4253,Arabidopsis
225,112.3621,149416,0.3392,99.9993,149415,51747,51756,0.3361,20.9463,44404,0.297183702,0.425,Arabidopsis
226,116.63,149455,0.3643,99.9993,149454,56279,56257,0.3735,3.3629,11962,0.080037469,0.4138,Arabidopsis
227,41.4286,147871,0.3469,100,147871,19749,19752,0.3474,14.3546,93104,0.62962988,0.3688,Candida
228,41.0116,147743,0.3461,100,147743,19935,19929,0.346,13.5059,97023,0.656701164,0.3702,Candida
229,98.7251,145532,0.3368,99.9979,145529,47603,47605,0.3374,11.2565,38376,0.263694583,0.4241,Arabidopsis
230,99.7197,145291,0.345,99.9759,145256,48302,48301,0.346,21.669,48823,0.336035955,0.4251,Arabidopsis
231,133.5923,146371,0.3756,100,146371,53533,53547,0.3723,11.712,13370,0.091343231,0.4373,Arabidopsis
232,51.9505,147550,0.3353,100,147550,22181,22100,0.3364,15.5697,90976,0.616577431,0.3578,Candida
